transaction_id,tanggal,kode_barang,nama_produk,kategori,supplier,qty,harga_jual,hpp,total,profit,expense,payment_method,status,tahun,bulan,hari
14514,2025-07-26 00:01:22.445916,B4066,BISKUAT KRIM KACANG 106.5G,BISKUIT,PRIMA RINTIS SE,2,3500,3093.0,7000,814.0,6186.0,Tunai,Selesai,2025,7,26
14515,2025-07-31 00:01:22.448349,S7479,SO KLIN LIQUID 400ML REF,DETERGEN,CITRA UTAMA DIS,8,7300,6890.0,58400,3280.0,55120.0,Transfer,Selesai,2025,7,31
14516,2025-08-11 00:01:22.450502,S4623,S/K SOFT 1LT BTL HIJAU,DETERGEN,CITRA UTAMA DIS,8,12900,12205.0,103200,5560.0,97640.0,Tunai,Selesai,2025,8,11
14517,2026-03-24 00:01:22.452627,B4654,BELIBIS SAOS TOMAT 140ML,KOSMETIK,PT.YAFINDO  MIT,8,3100,2850.0,24800,2000.0,22800.0,Tunai,Selesai,2026,3,24
14518,2025-12-11 00:01:22.454734,C4223,CITRA FRESH BTL 250ML,SABUN & SAMPHOO,COLAMAS INDAH S,5,12000,11385.0,60000,3075.0,56925.0,QRIS,Selesai,2025,12,11
14519,2025-08-21 00:01:22.456771,B0452,BAYGON BAR 750ML T.KUNING,TANDAS,PRIMA RINTIS SE,3,28200,26767.0,84600,4299.0,80301.0,Tunai,Selesai,2025,8,21
14520,2026-04-06 00:01:22.458832,P4468,PADDLE KUNGFU COOKIES,ES,BENTORO ADISAND,5,2300,1750.0,11500,2750.0,8750.0,QRIS,Selesai,2026,4,6
14521,2025-11-28 00:01:22.460877,C0733,CB POWDER 200G N.CARE,PRODUCT BAYI,MITRA MANDIRI T,4,8800,8000.0,35200,3200.0,32000.0,Tunai,Selesai,2025,11,28
14522,2025-07-24 00:01:22.462882,L0143,LASERIN SYRUP 110ML,OBATAN,GOLDEN MITRA AN,7,9400,8600.0,65800,5600.0,60200.0,QRIS,Selesai,2025,7,24
14523,2025-09-05 00:01:22.465510,D2048,DRINHO SOYA JAGUNG 6PC@250ML,MINUMAN,"INDOSINMA JAYA,",5,13400,12727.25,67000,3363.75,63636.25,Tunai,Proses,2025,9,5
14524,2025-12-31 00:01:22.467797,A2509,AIM PIKOPI 150G,PARFUM,PT SELATINDO BA,1,4200,3800.0,4200,400.0,3800.0,Tunai,Selesai,2025,12,31
14525,2026-05-11 00:01:22.469884,B4573,BUKRIM GEL 400G HIGIENISH,KECAP & SAUCE,INDOMARCO,6,5000,4636.33,30000,2182.0200000000004,27817.98,QRIS,Selesai,2026,5,11
14526,2026-02-17 00:01:22.471966,S7202,SUNLIGHT GEL 90MLORANGE],DETERGEN,PRIMA RINTIS SE,8,2400,2100.0,19200,2400.0,16800.0,Tunai,Proses,2026,2,17
14527,2025-11-20 00:01:22.474039,M0569,MARINA SOAP 75G CHIC,SABUN & SAMPHOO,"TEMPO, PT",6,1200,977.0,7200,1338.0,5862.0,Tunai,Selesai,2025,11,20
14528,2025-12-30 00:01:22.476115,E1613,ESK DISNEY SHP ARIEL 100ML,SABUN & SAMPHOO,PT ANUGRAH PERK,8,6200,5750.0,49600,3600.0,46000.0,QRIS,Selesai,2025,12,30
14529,2026-05-25 00:01:22.478294,B4166,BELLA MESIS WARNA 250G,COKELAT,PT.SUKSES JAYA,9,7200,6700.0,64800,4500.0,60300.0,Transfer,Selesai,2026,5,25
14530,2025-12-19 00:01:22.480344,S1616,SLEEK SOFT 900ML REF PINK,DETERGEN,PT ANUGRAH PERK,10,10400,9850.0,104000,5500.0,98500.0,QRIS,Proses,2025,12,19
14531,2025-07-09 00:01:22.482946,L1306,L-MEN 25SX2.5GR SIX PACK,DIET FOOD,NATURAL ALTOVIR,8,15700,15400.0,125600,2400.0,123200.0,Tunai,Proses,2025,7,9
14532,2025-08-12 00:01:22.485034,P4696,PANTENE SHMPO NATURE CARE 340ML,SABUN & SAMPHOO,"SUMBER SARI,CV",4,26200,25400.0,104800,3200.0,101600.0,Transfer,Selesai,2025,8,12
14533,2025-06-20 00:01:22.487244,P4725,PENA HILTOP,MINUMAN,GAJAH MADA,5,9000,7000.0,45000,10000.0,35000.0,Tunai,Proses,2025,6,20
14534,2025-12-11 00:01:22.489317,C3774,CERMIN BULAT KECIL,MINUMAN,MULTI GLOBAL TR,1,3000,2121.0,3000,879.0,2121.0,Tunai,Proses,2025,12,11
14535,2025-07-15 00:01:22.491369,S1142,S/K SOFT 1LT KUNING,DETERGEN,PT CITRA UTAMA,10,12900,12205.0,129000,6950.0,122050.0,Transfer,Proses,2025,7,15
14536,2026-05-09 00:01:22.493396,M1485,MORISCA L.LEGIT 365G BANANA,MAKANAN,"BINTANG LIMA, P",9,13900,13200.0,125100,6300.0,118800.0,Transfer,Selesai,2026,5,9
14537,2025-06-30 00:01:22.495589,G2606,GATSBY STLYING WAX LOOSE&FLOW25G,SABUN & SAMPHOO,"TANESIA, PT",3,5200,4833.33,15600,1100.0100000000002,14499.99,Tunai,Proses,2025,6,30
14538,2026-06-01 00:01:22.497755,O0750,OLAY RAGENERIST SERUM 50ML,KOSMETIK,"SUMBER SARI,CV",7,114200,108800.0,799400,37800.0,761600.0,Transfer,Selesai,2026,6,1
14539,2025-07-21 00:01:22.499923,R1624,REJOICE COND 100ML A.HAIR FALL,SABUN & SAMPHOO,"SUMBER SARI,CV",3,6300,5975.0,18900,975.0,17925.0,Tunai,Selesai,2025,7,21
14540,2026-01-14 00:01:22.501975,C3824,CARING EP ADC 04 SAND BEIGE,GULAPUTIH,"SUMBER SARI,CV",5,22000,20727.0,110000,6365.0,103635.0,Tunai,Proses,2026,1,14
14541,2025-07-03 00:01:22.504004,C0426,CAMP DIDI CUP STW-CHOCO(251),ES,PT SELATINDO BA,3,3000,2160.0,9000,2520.0,6480.0,Transfer,Selesai,2025,7,3
14542,2026-02-02 00:01:22.506059,Y0228,YUSHAN BUMBU BUAH PDS/MNS,BUMBU,"HANSEL DNP, PT",1,4500,3950.0,4500,550.0,3950.0,Transfer,Selesai,2026,2,2
14543,2025-12-02 00:01:22.508300,Y0436,YUPI BERRIBON 24SX10G,KOSMETIK,PT.YAFINDO  MIT,2,10500,10000.0,21000,1000.0,20000.0,Tunai,Selesai,2025,12,2
14544,2025-07-29 00:01:22.510346,V0967,VITALONG C 100S,OBATAN,"DOS NI ROHA, PT",9,4000,3600.0,36000,3600.0,32400.0,QRIS,Selesai,2025,7,29
14545,2025-12-13 00:01:22.512438,V0924,VICEE JERUK 50STRIP@2TAB,PERMEN,GEMBIRA,3,46500,44350.0,139500,6450.0,133050.0,Tunai,Proses,2025,12,13
14546,2026-01-09 00:01:22.514575,M0472,MARCKS BEDAK ROSE 40GR,KOSMETIK,JAYA PUTRA SAWA,9,8700,7830.0,78300,7830.0,70470.0,Tunai,Selesai,2026,1,9
14547,2026-05-24 00:01:22.516892,L1626,LISTERINE 250MLFRESH CITRUS,OBATAN,MESTIKA BATAM S,10,16800,15950.0,168000,8500.0,159500.0,Tunai,Proses,2026,5,24
14548,2026-02-24 00:01:22.518937,H1039,HAPPY JUS 200ML CHERRY-B,MINUMAN,PT SINAR SOSRO,8,1800,1583.33,14400,1733.3600000000006,12666.64,QRIS,Proses,2026,2,24
14549,2026-03-15 00:01:22.520997,C1535,CIL B.WASH 225ML POUCH ELEGANCE,SABUN & SAMPHOO,PT MULTIBOGA  A,5,8300,7755.0,41500,2725.0,38775.0,Tunai,Proses,2026,3,15
14550,2026-02-05 00:01:22.523025,B3266,BENDERA TAHAP 1 120G,SUSU,"HANSEL DNP, PT",1,9800,9246.0,9800,554.0,9246.0,Tunai,Selesai,2026,2,5
14551,2025-08-17 00:01:22.525042,K0765,KODOMO ZIGZAG SOFT 1S,PASTA & S-GIGI,PT CITRA UTAMA,2,2100,1935.0,4200,330.0,3870.0,Tunai,Selesai,2025,8,17
14552,2025-06-26 00:01:22.527232,W0847,WCC JUICE SIRSAK 250G,MANISAN,SANTRI JAYA.CV,8,6000,5500.0,48000,4000.0,44000.0,Tunai,Selesai,2025,6,26
14553,2025-10-03 00:01:22.529307,D2433,DOWNY INNOCENCE 900ML BTL,SUSU,"SUMBER SARI,CV",8,24200,23900.0,193600,2400.0,191200.0,Tunai,Selesai,2025,10,3
14554,2025-09-02 00:01:22.532303,N1594,NUTRIJELL JAMBU 15G,MANISAN,a,5,1400,1125.0,7000,1375.0,5625.0,Tunai,Selesai,2025,9,2
14555,2025-10-09 00:01:22.534638,K3102,KIT KAT 17G,COKELAT,"BINTANG BARU, P",7,2400,2145.85,16800,1779.0500000000006,15020.949999999999,Tunai,Selesai,2025,10,9
14556,2025-07-24 00:01:22.536607,C0255,CALADINE POWDER 100G,PRODUCT BAYI,"BINTANG LIMA, P",6,8600,7800.0,51600,4800.0,46800.0,Tunai,Selesai,2025,7,24
14557,2026-04-04 00:01:22.538534,B4518,BUKU FOLIO VISION 200S,MANISAN,GAJAH MADA,6,22000,20000.0,132000,12000.0,120000.0,Transfer,Proses,2026,4,4
14558,2026-04-28 00:01:22.540469,C0175,C.KIDS SHP 125ML APEL,PRODUCT BAYI,MITRA MANDIRI T,5,3900,3564.0,19500,1680.0,17820.0,Tunai,Selesai,2026,4,28
14559,2025-10-27 00:01:22.542424,S5043,ASBAK FEI MA 818 B (1C61MGT),ALAT RUMAH TANGGA,MULTI GLOBAL TR,9,6000,4628.0,54000,12348.0,41652.0,Transfer,Selesai,2025,10,27
14560,2025-06-15 00:01:22.545513,S5325,IDF SAMBAL PEDAS SACHET 24S,KECAP & SAUCE,"INDOSINMA JAYA,",5,3800,3338.71,19000,2306.45,16693.55,QRIS,Selesai,2025,6,15
14561,2026-03-12 00:01:22.547920,M4396,MILO ACTIGEN-E 30SX14G,SUSU,"BINTANG BARU, P",9,26600,29756.08,239400,-28404.720000000016,267804.72000000003,Tunai,Proses,2026,3,12
14562,2026-05-31 00:01:22.550022,T0794,SEL.TWISTER 45G CHOCO,BISKUIT,"SUMBER SARI,CV",4,4200,3883.0,16800,1268.0,15532.0,Tunai,Selesai,2026,5,31
14563,2025-09-07 00:01:22.551948,A2663,ALFREDO TIRAMITSU 150G WHITE VHOCO,PERMEN,"INDOSINMA JAYA,",9,27900,26600.0,251100,11700.0,239400.0,QRIS,Selesai,2025,9,7
14564,2025-07-26 00:01:22.553912,H1167,SHOONFAT HOTTIME 450G,PAMPERS,"INDOSINMA JAYA,",3,21500,3.0,64500,64491.0,9.0,Tunai,Proses,2025,7,26
14565,2025-07-08 00:01:22.555948,M4485,MORNIMGKU PIZZA 80G,BUMBU,"BINTANG LIMA, P",6,3800,3425.0,22800,2250.0,20550.0,QRIS,Selesai,2025,7,8
14566,2025-11-11 00:01:22.558352,N0541,NIVEA B INTENSIVE 100ML MOIS LOT,KOSMETIK,COLAMAS INDAH S,9,9900,9422.0,89100,4302.0,84798.0,Tunai,Selesai,2025,11,11
14567,2026-01-11 00:01:22.560510,M1890,M/C GIGA BITE 150G STRW,BISKUIT,SRIJAYA RAYA PE,9,11000,10000.0,99000,9000.0,90000.0,Tunai,Selesai,2026,1,11
14568,2025-08-13 00:01:22.562552,R1532,REJOICE COND FRUITY 100ML,SABUN & SAMPHOO,"SUMBER SARI,CV",2,6400,5975.0,12800,850.0,11950.0,Transfer,Selesai,2025,8,13
14569,2026-03-12 00:01:22.564844,P4426,PONDAN ICE CREAM MOCHACINO 150G,BUMBU,"DOS NI ROHA, PT",7,11000,10500.0,77000,3500.0,73500.0,Transfer,Selesai,2026,3,12
14570,2025-07-05 00:01:22.567018,G0360,GATSBY POMADE.(L) 80G,MINYAK RAMBUT,SANDI JAYA,4,18900,17916.66,75600,3933.3600000000006,71666.64,Tunai,Selesai,2025,7,5
14571,2026-03-07 00:01:22.569048,L2345,LAXING TEA JASMINE 15S,MINUMAN,SRIJAYA RAYA PE,4,8000,7500.0,32000,2000.0,30000.0,Tunai,Proses,2026,3,7
14572,2026-05-17 00:01:22.571049,S4271,SGM BISC 120G KACANG HIJAU,MAKANAN BAYI,PT SELATINDO BA,7,6300,5745.0,44100,3885.0,40215.0,Tunai,Selesai,2026,5,17
14573,2025-08-25 00:01:22.573027,G1309,GOOD DAY 50S20G MOCCINO,TEH & KOPI,PRIMA RINTIS SE,6,36900,35100.0,221400,10800.0,210600.0,Tunai,Proses,2025,8,25
14574,2025-07-18 00:01:22.575029,Y0020,YAMAYO NAME PEN,STATIONERY,GAJAH MADA,7,4500,3250.0,31500,8750.0,22750.0,Tunai,Selesai,2025,7,18
14575,2026-03-09 00:01:22.577192,M2306,MASTER SHOWER GEL 250 REF,SABUN & SAMPHOO,PT ANUGRAH PERK,5,6300,6014.0,31500,1430.0,30070.0,Tunai,Selesai,2026,3,9
14576,2025-10-29 00:01:22.579249,M4573,MINYAK GRG GREEN LAND 5L,TEPUNG,"MAKP, PT",8,53400,51750.0,427200,13200.0,414000.0,Transfer,Selesai,2025,10,29
14577,2026-01-03 00:01:22.581364,W0850,WALLS TRIPLE CKLT&VANILA 700ML,ES,BENTORO ADISAND,8,32000,20250.0,256000,94000.0,162000.0,Transfer,Selesai,2026,1,3
14578,2026-02-14 00:01:22.583556,M0469,MARBELS CRAZY 15G,PERMEN,STAR MARA,9,500,408.33,4500,825.0300000000002,3674.97,Tunai,Selesai,2026,2,14
14579,2025-10-17 00:01:22.585694,T2507,TIP-TOP WFR STRAWBERRY 24SX18G,BISKUIT,"INDOSINMA JAYA,",2,10800,10200.0,21600,1200.0,20400.0,Tunai,Proses,2025,10,17
14580,2025-06-08 00:01:22.587909,S6976,S.AYU KREM PENGHALUS JERUK 90G,GULAPUTIH,"SUMBER SARI,CV",4,14200,13308.0,56800,3568.0,53232.0,Transfer,Selesai,2025,6,8
14581,2025-11-17 00:01:22.589917,V0236,VISINE 6ML ORIGINAL (BINT.5/HERO),OBATAN,"BINTANG LIMA, P",1,9000,8250.0,9000,750.0,8250.0,Tunai,Proses,2025,11,17
14582,2026-02-28 00:01:22.591940,P4349,PAYUNG ANAK BIASA,SUSU,Z,7,12000,9000.0,84000,21000.0,63000.0,Tunai,Selesai,2026,2,28
14583,2026-02-12 00:01:22.593913,J0145,JB COLOGN 100ML TWINKL/PINK,PRODUCT BAYI,MESTIKA BATAM S,10,15200,14300.0,152000,9000.0,143000.0,QRIS,Selesai,2026,2,12
14584,2025-11-23 00:01:22.595932,C0438,CAMP B.J LILIPUT N NUT (285),ES,PT SELATINDO BA,2,1600,1280.0,3200,640.0,2560.0,Tunai,Selesai,2025,11,23
14585,2025-09-03 00:01:22.598424,C0686,CB COLOGNE 100ML S.  PINK,PRODUCT BAYI,MITRA MANDIRI T,2,13300,12012.0,26600,2576.0,24024.0,Tunai,Selesai,2025,9,3
14586,2025-10-05 00:01:22.600673,A2417,ADAM SARI 1BOX,MINUMAN,"BINTANG LIMA, P",2,7500,7040.0,15000,920.0,14080.0,Transfer,Selesai,2025,10,5
14587,2025-09-18 00:01:22.602729,G2521,GOOD MAID  SOFT 2LT MERAH,SABUN & SAMPHOO,"INDOSINMA JAYA,",9,15300,14500.0,137700,7200.0,130500.0,Transfer,Proses,2025,9,18
14588,2026-01-02 00:01:22.604789,S2945,SUSTAGEN KID 800G VANILA,SUSU,ENSEVAL PUTERA,3,104000,102900.0,312000,3300.0,308700.0,QRIS,Proses,2026,1,2
14589,2025-11-18 00:01:22.607109,D1516,DISPENSER OPP JK 2,ELEKTRONIK,GAJAH MADA,3,13000,9000.0,39000,12000.0,27000.0,QRIS,Selesai,2025,11,18
14590,2025-12-09 00:01:22.609233,C1002,CHITATO 40G ASLI,SNACK,ARTA SAWANG KUN,6,3600,3385.0,21600,1290.0,20310.0,QRIS,Selesai,2025,12,9
14591,2025-12-24 00:01:22.611272,C3967,CIP KECAP MANIS 140ML,SUSU,PT SELATINDO BA,10,2600,2347.0,26000,2530.0,23470.0,Transfer,Selesai,2025,12,24
14592,2025-07-18 00:01:22.613305,M3463,MIZONE 500ML LYCHEE LEMON,MINUMAN,SUMBER CIPTA AG,7,3000,2712.08,21000,2015.4400000000005,18984.559999999998,QRIS,Selesai,2025,7,18
14593,2025-08-02 00:01:22.615743,D2343,DUMEX DUPRO TAHAP 2 1.6KG,MINUMAN,MMP,9,124800,123520.0,1123200,11520.0,1111680.0,Tunai,Selesai,2025,8,2
14594,2025-10-29 00:01:22.617926,S5935,SEL.BISC 102G GOLDEN CHOC,COKELAT,"SUMBER SARI,CV",1,7700,7282.0,7700,418.0,7282.0,Tunai,Selesai,2025,10,29
14595,2026-02-01 00:01:22.620043,Z0196,ZWITSAL  C  WIPER  70,SABUN & SAMPHOO,"SUMBER SARI,CV",3,22300,21240.0,66900,3180.0,63720.0,QRIS,Selesai,2026,2,1
14596,2025-10-09 00:01:22.622118,P4118,PANTENE TOTAL CARE COND 100ML,SABUN & SAMPHOO,"SUMBER SARI,CV",3,7600,7174.0,22800,1278.0,21522.0,Tunai,Selesai,2025,10,9
14597,2026-02-09 00:01:22.624147,K3463,KOKO JELLY STRW 120G,COKELAT,SRIJAYA RAYA PE,3,9900,9000.0,29700,2700.0,27000.0,Tunai,Selesai,2026,2,9
14598,2026-04-02 00:01:22.626653,K3242,KRAFT KEJUCAKE 16G,DETERGEN,PT SELATINDO BA,8,1000,860.08,8000,1119.3599999999997,6880.64,QRIS,Selesai,2026,4,2
14599,2025-07-17 00:01:22.628895,S6061,SATELIT SUPER RED BOX,SNACK,INDOMARCO,8,20900,19886.0,167200,8112.0,159088.0,Tunai,Selesai,2025,7,17
14600,2025-08-09 00:01:22.631054,C0742,CB PWD 50G N.CARE,PRODUCT BAYI,MITRA MANDIRI T,9,2700,2400.0,24300,2700.0,21600.0,Transfer,Proses,2025,8,9
14601,2026-03-16 00:01:22.633294,S5763,SPONTAN CEREAL 5SX20G VANILA,MAKANAN PAGI,SANTRI JAYA.CV,1,2500,2025.0,2500,475.0,2025.0,Tunai,Selesai,2026,3,16
14602,2026-02-05 00:01:22.636069,S7108,SUNLIGHT ACTIVE GEL 200ML REF JRK N,DETERGEN,PRINTIS PRIBADI,3,4800,4500.0,14400,900.0,13500.0,Tunai,Selesai,2026,2,5
14603,2025-06-19 00:01:22.638356,P0667,PIGEON REF+PUFF 25G BEIGE WAVE,KOSMETIK,PT KARYA CITRA,8,16000,14577.0,128000,11384.0,116616.0,Tunai,Selesai,2025,6,19
14604,2026-05-04 00:01:22.640412,Y0412,YUPI STARS 24SX10.5G,ROKOK,PT.YAFINDO  MIT,10,10500,10000.0,105000,5000.0,100000.0,Transfer,Selesai,2026,5,4
14605,2025-06-04 00:01:22.642466,D2452,DETTOL B.WASH 450ML REFILRE-ENERGIZ,SABUN & SAMPHOO,MESTIKA BATAM S,1,22200,21060.0,22200,1140.0,21060.0,Tunai,Selesai,2025,6,4
14606,2025-12-22 00:01:22.644487,C0865,CHARM PL U.SLIM 20S PARFUM,PEMBALUT WANITA,PRIMA RINTIS SE,7,4400,4000.0,30800,2800.0,28000.0,Tunai,Proses,2025,12,22
14607,2025-06-01 00:01:22.646614,B4337,BODREXIN FLU&BATUK 56ML,BISKUIT,"TEMPO, PT",5,5300,4829.16,26500,2354.2000000000007,24145.8,QRIS,Proses,2025,6,1
14608,2025-07-15 00:01:22.649097,K0636,KOEPOE SPEKKOEK 25G,BUMBU,SERAYA MAKMUR P,9,9900,9000.0,89100,8100.0,81000.0,Tunai,Selesai,2025,7,15
14609,2026-05-04 00:01:22.651247,S7112,SSLK CONDITIONER HAIR TREATMENT 180,MINUMAN,PRINTIS PRIBADI,8,14300,13650.0,114400,5200.0,109200.0,Tunai,Selesai,2026,5,4
14610,2026-01-09 00:01:22.653294,K2053,KIT LEATHER CARE LOT 275ML,DETERGEN,PT. SUKSES JAYA,9,25500,24250.0,229500,11250.0,218250.0,Transfer,Selesai,2026,1,9
14611,2025-10-16 00:01:22.655335,F0163,FATIGON SPIRIT 5S,OBATAN,GEMBIRA,8,5000,4500.0,40000,4000.0,36000.0,Transfer,Selesai,2025,10,16
14612,2025-12-18 00:01:22.657597,G1867,GERY BISMART 77GR,BISKUIT,SNS.PT,10,1200,984.0,12000,2160.0,9840.0,Transfer,Proses,2025,12,18
14613,2026-04-26 00:01:22.659782,S5578,SASHA HAIR COLORANT S-6.54,MINYAK RAMBUT,AKP[ANUGRAH KAR,5,5500,5000.0,27500,2500.0,25000.0,Tunai,Selesai,2026,4,26
14614,2025-10-29 00:01:22.661854,C3785,CANGKIR PLASTIK X4,KECAP & SAUCE,STARTMARA PRATA,8,8000,6829.0,64000,9368.0,54632.0,QRIS,Selesai,2025,10,29
14615,2025-12-23 00:01:22.663903,C1095,CIP CORNED 340GR BEEF,MAKANAN KALENG,PT SELATINDO BA,8,15700,15223.0,125600,3816.0,121784.0,Transfer,Proses,2025,12,23
14616,2026-02-18 00:01:22.666520,B4290,BUKRIM OXY CLIN 6SX30G,BERAS,INDOMARCO,6,2800,2651.5,16800,891.0,15909.0,Tunai,Proses,2026,2,18
14617,2025-09-06 00:01:22.668783,O0800,ORAL-B ALL ROUNDER 123M 3S,MINUMAN,"SUMBER SARI,CV",10,7500,6585.0,75000,9150.0,65850.0,QRIS,Selesai,2025,9,6
14618,2025-08-27 00:01:22.670847,S1485,SILVER QUEEN 33G ALMOND,COKELAT,"SUMBER SARI,CV",2,5000,4686.0,10000,628.0,9372.0,Tunai,Selesai,2025,8,27
14619,2025-07-17 00:01:22.672908,M1524,"MORISCA L.LEGIT 1,1KG ORIGINAL",MAKANAN,"BINTANG LIMA, P",9,41200,40000.0,370800,10800.0,360000.0,Transfer,Selesai,2025,7,17
14620,2025-10-13 00:01:22.674941,C3906,COUNTERPAIN 5GR CREAM,OBATAN,GEMBIRA,1,11200,10450.0,11200,750.0,10450.0,Tunai,Selesai,2025,10,13
14621,2025-10-08 00:01:22.677328,G1249,GLADE DIAMOND REF 90ML S.ROSE,PARFUM,PT. SUKSES JAYA,4,13400,12750.0,53600,2600.0,51000.0,Tunai,Selesai,2025,10,8
14622,2026-04-29 00:01:22.679406,M2020,M.P B.SPLASH 135ML ROSE,PARFUM,"BINTANG LIMA, P",9,12900,11900.0,116100,9000.0,107100.0,Transfer,Selesai,2026,4,29
14623,2025-08-07 00:01:22.682018,D2256,DUMEX DULAC 1 650G,SUSU,MMP,6,52900,52320.0,317400,3480.0,313920.0,Transfer,Selesai,2025,8,7
14624,2025-12-19 00:01:22.685066,S1008,SEL.BISC SANDW 102G CHOCO,BISKUIT,"SUMBER SARI,CV",2,7700,7282.0,15400,836.0,14564.0,Tunai,Proses,2025,12,19
14625,2025-07-28 00:01:22.687626,M4073,MINYAK KAYU PUTIH CAP AYAM 12ML,SUSU,"BINTANG LIMA, P",8,4400,3950.0,35200,3600.0,31600.0,QRIS,Selesai,2025,7,28
14626,2025-08-20 00:01:22.690205,W0411,WE LOVE PAMPERS L-24,PAMPERS,PT.YAFINDO  MIT,1,30900,29500.0,30900,1400.0,29500.0,QRIS,Selesai,2025,8,20
14627,2025-12-29 00:01:22.692444,C4009,CITRA H&B FRESH 120ML,PARFUM,PRINTIS PRIBADI,10,8600,8125.0,86000,4750.0,81250.0,Tunai,Selesai,2025,12,29
14628,2025-09-13 00:01:22.694321,P4561,PONDS FACIAL DEEP HTM 100G,PERMEN,PRIMA RINTIS SE,6,17900,17100.0,107400,4800.0,102600.0,QRIS,Selesai,2025,9,13
14629,2025-06-02 00:01:22.696246,K1931,KG MALKIST ABON SAPI 145G,BISKUIT,PT.SUMBER SARI,10,4900,4600.0,49000,3000.0,46000.0,QRIS,Selesai,2025,6,2
14630,2026-03-08 00:01:22.699111,P0444,PC SPLASH COL 175ML MUSK,PARFUM,"TANESIA, PT",7,9700,9166.0,67900,3738.0,64162.0,Transfer,Selesai,2026,3,8
14631,2025-08-24 00:01:22.702903,C1021,CHO CHO 50G CUP CKL RICE CRISP,BISKUIT,PT. SUKSES JAYA,7,3800,3417.8,26600,2675.3999999999987,23924.600000000002,QRIS,Selesai,2025,8,24
14632,2025-09-16 00:01:22.705021,R1580,RICHEESE 2013G  AHH,ROKOK,COLAMAS INDAH S,4,8500,8100.0,34000,1600.0,32400.0,QRIS,Selesai,2025,9,16
14633,2025-08-24 00:01:22.707053,P4596,PROCLILN 1000ML,ALAT RUMAH TANGGA,NATURAL ALTOVIR,5,8200,7018.0,41000,5910.0,35090.0,Tunai,Selesai,2025,8,24
14634,2025-10-18 00:01:22.709044,L0537,LOVE COINS CHOCOLATE 20S,COKELAT,"MAHA NAGA, TK",9,2500,2133.33,22500,3300.0300000000007,19199.97,Tunai,Selesai,2025,10,18
14635,2026-02-16 00:01:22.711077,B3312,B29 BBK PEMBERSIH 65G REF LEMON,DETERGEN,TOKO GUNUNG KAW,7,2500,2061.0,17500,3073.0,14427.0,Tunai,Selesai,2026,2,16
14636,2026-05-21 00:01:22.713073,E1631,ENZIM 40PLUS 100G,OBATAN,"BINTANG LIMA, P",9,31900,30324.0,287100,14184.0,272916.0,QRIS,Proses,2026,5,21
14637,2026-05-24 00:01:22.716100,F1302,FRESHGO  605 NATURAL WOODY,TANDAS,"BINTANG LIMA, P",3,4600,4164.0,13800,1308.0,12492.0,Tunai,Selesai,2026,5,24
14638,2025-11-09 00:01:22.718279,K2919,KOPI ABC SUSU BOX 5X32GR,TEH & KOPI,PRIMA RINTIS SE,8,4400,4116.0,35200,2272.0,32928.0,Tunai,Selesai,2025,11,9
14639,2026-03-16 00:01:22.720283,L0187,LAURIER SC MAXI 20S,PEMBALUT WANITA,LESTARI MANDIRI,2,6500,6073.0,13000,854.0,12146.0,Tunai,Proses,2026,3,16
14640,2025-08-02 00:01:22.722264,S0804,SASA TP BUMBU 80G ORIGINAL,BUMBU,PT ANUGRAH PERK,4,2100,1819.0,8400,1124.0,7276.0,Tunai,Proses,2025,8,2
14641,2025-06-18 00:01:22.724219,K3332,KISPRAY COND PINK 300ML REFF,PARFUM,"BINTANG LIMA, P",7,8400,8008.0,58800,2744.0,56056.0,Tunai,Selesai,2025,6,18
14642,2026-03-01 00:01:22.726260,A2555,AXE SUMMER 150ML,SABUN & SAMPHOO,PRINTIS PRIBADI,2,26000,23682.0,52000,4636.0,47364.0,Tunai,Proses,2026,3,1
14643,2025-07-13 00:01:22.728310,O0711,OOPS WFR KJ KRIM 24G,SNACK,ARTA BOGA CEMER,2,1000,797.5,2000,405.0,1595.0,Transfer,Proses,2025,7,13
14644,2026-05-18 00:01:22.730379,O0743,OVALE F.MASK YAM BEAN 15G,SABUN & SAMPHOO,PT ANUGRAH PERK,10,4700,4200.0,47000,5000.0,42000.0,Tunai,Proses,2026,5,18
14645,2026-04-17 00:01:22.732836,M4419,MIX NUT 80G,BUMBU,"BINTANG LIMA, P",6,5100,4500.0,30600,3600.0,27000.0,Tunai,Proses,2026,4,17
14646,2025-08-26 00:01:22.734909,F0974,FOXS 162G KLG EXOTIC MINT,PERMEN,PD BINTANG BARU,9,12500,11857.0,112500,5787.0,106713.0,Tunai,Selesai,2025,8,26
14647,2026-03-14 00:01:22.736916,C3198,C&C FAIRNESS CLEAN 100ML,KOSMETIK,MESTIKA BATAM S,2,18200,17160.0,36400,2080.0,34320.0,Tunai,Selesai,2026,3,14
14648,2025-07-05 00:01:22.740045,S7353,SIKAT BOTOL JUMBO,OBATAN,MULTI GLOBAL TR,10,6500,4350.0,65000,21500.0,43500.0,QRIS,Selesai,2025,7,5
14649,2025-09-07 00:01:22.742967,S7076,SUN COTTON BUDS 50S,PARFUM,"INDOSINMA JAYA,",9,1900,1450.0,17100,4050.0,13050.0,Tunai,Selesai,2025,9,7
14650,2025-07-01 00:01:22.745704,G2514,GOODY NDC PUDING 118G6  STW,BISKUIT,"INDOSINMA JAYA,",7,11300,10687.0,79100,4291.0,74809.0,QRIS,Selesai,2025,7,1
